source_system,source_customer_id,user_id
AMAZON,CUST047957,73fde807-3450-5c02-8208-9ed177d01dac
AMAZON,CUST047959,c41735d9-f3b8-55b5-8641-6403341fbbd3
AMAZON,CUST047960,c20d3868-2f27-5797-b4f1-31b91ce4db1f
AMAZON,CUST047962,f33e4662-1fc2-5228-8ee8-4c47e758d992
AMAZON,CUST047964,7293fc47-1a25-577d-b381-3b460804b597
AMAZON,CUST047965,471e5632-9ca6-56c8-b531-3ca592196709
AMAZON,CUST047966,63870f77-2a72-53cf-a4d1-0f997441af1f
AMAZON,CUST047967,cf4ba753-d2f2-59ac-871e-66eb33c0e6b7
AMAZON,CUST047968,ed8d6ada-8524-58ff-bb0e-f36c02d35c4a
AMAZON,CUST047970,3e390def-1dc6-5db1-a195-eb9ec4ffecc4
AMAZON,CUST047972,2c9bef9c-0d92-592a-af24-b1059b4741ac
AMAZON,CUST047973,e13cc7fe-d7a1-5d2c-b967-536b52511e37
AMAZON,CUST047974,27abb86b-acc3-5d56-b3da-58bab65ba09d
AMAZON,CUST047976,d3d7e04a-c08a-5795-91f9-0768f1272c6b
AMAZON,CUST047977,0cc2c587-1d4b-57f0-be40-6b42a6f864a9
AMAZON,CUST047978,0dcd7e30-d911-5e8c-a858-dcfc3a50a5e8
AMAZON,CUST047979,884de253-244c-527a-a727-682bc4d889cb
AMAZON,CUST047982,ac079b32-65fe-5805-a8fc-fc1935eb995b
AMAZON,CUST047983,9ddb1091-a405-5848-a415-8a3cfa85d142
AMAZON,CUST047984,2a8036e8-6777-5a6d-aefa-706dde1c5888
AMAZON,CUST047985,ed256476-4a44-59bb-9d97-d0815b337f57
AMAZON,CUST047986,773eceac-0d66-5bd4-ac75-8bdde68fed3a
AMAZON,CUST047988,64c37dba-8d82-50b4-89cc-9c4f3a208a5b
AMAZON,CUST047989,e971d3a7-c04e-5a62-b173-b40b72ed0f2c
AMAZON,CUST047991,88855ee0-e07b-52ed-8663-3547ae840a27
AMAZON,CUST047992,5e76c4c8-b200-52f7-8b0a-0ed6921c6507
AMAZON,CUST047993,3aaac740-885e-5a1d-9ca8-cbf3aa483a1f
AMAZON,CUST047994,67184794-68e8-5032-a3b5-2ccd6abbda2f
AMAZON,CUST047995,119c5bf9-6ede-5cd0-8771-acf76751bfaf
AMAZON,CUST047996,e125b066-a585-5fc6-97e6-677db0ec0560
AMAZON,CUST047997,b81dfbff-e239-5d7d-91d7-2acb4b786499
AMAZON,CUST047998,ff2b3573-0764-5f6c-b822-fe96621fd6f7
AMAZON,CUST047999,db061e46-f58b-5e8d-b874-9992e0891eb3
AMAZON,CUST048000,2fdee62a-373a-5001-b67b-be4791e0c95c
AMAZON,CUST048001,9182319f-a208-57f7-b31b-06733fb4bb0c
AMAZON,CUST048003,ed59b2d9-e38b-5280-ae38-206b0ffff5a3
AMAZON,CUST048005,bb646155-376a-5cce-9083-3e2261532180
AMAZON,CUST048006,79843218-28e0-50b4-86b2-83e870a21296
AMAZON,CUST048008,38e305b9-f94f-515c-a7c6-2c6ce5f5b920
AMAZON,CUST048010,02f60c05-36d6-5aa9-91cd-798892cb0107
AMAZON,CUST048011,2175925b-8ebf-5bbd-b632-190c75714270
AMAZON,CUST048012,73a77033-b9dd-5804-aea9-959a32b06b82
AMAZON,CUST048013,3aca6296-706b-52dc-bad1-46f56a79464b
AMAZON,CUST048015,deb8d843-8e12-58c8-aadb-7d96a64688f6
AMAZON,CUST048016,3e9d6db2-2df6-5199-9f27-5b0e1416b638
AMAZON,CUST048017,5ffc966e-707a-5f2c-a6af-9976f1fcf17e
AMAZON,CUST048018,888d1187-6727-5bec-9d89-7e269590e47d
AMAZON,CUST048019,181b2576-98bf-5f84-8c70-0bd91f1f9145
AMAZON,CUST048020,877cd85e-f531-5dbe-9bec-aab464066eb3
AMAZON,CUST048022,48c1f118-36ba-542c-8de2-3be7dd04ca7c
AMAZON,CUST048023,996cd59e-e8f6-5f8d-8644-c9f7fc784a91
AMAZON,CUST048024,0cebec68-bbaf-577b-b59b-a64ca7973fd0
AMAZON,CUST048025,18fcb31f-8d56-5ff5-beae-2e20ee776968
AMAZON,CUST048027,4a77b4af-83d8-5a6b-8a60-c542982d9a84
AMAZON,CUST048028,54da563e-afce-5c49-9da4-d95098326aa4
AMAZON,CUST048029,eecd9449-26dc-521a-a1b5-4fd41bf43612
AMAZON,CUST048030,4300b00e-f9a9-5a34-acba-a1f32f9024b4
AMAZON,CUST048031,791a48d7-dffb-5cfd-a6fa-42f93d7b8fd8
AMAZON,CUST048032,5ebb1bc9-9f14-52d6-9e1f-620de1818d51
AMAZON,CUST048033,10bed031-1838-516e-bb7a-d3ee22929e12
AMAZON,CUST048034,087634de-87c0-5fbb-b651-a34ef56fcb40
AMAZON,CUST048036,44b04fbc-7f07-5f2d-9213-7e9541612a8d
AMAZON,CUST048037,acfa652b-fdd2-5131-8647-54643d14ac20
AMAZON,CUST048038,ea252677-efa4-57fd-8b1e-6c30a6b29895
AMAZON,CUST048039,132cdfa4-d24e-5338-ab7a-24b50ad53a0e
AMAZON,CUST048040,5e4579a5-fffe-5662-a1f0-5f14c4e80429
AMAZON,CUST048041,f54b0798-5b8b-565a-8ead-67310a599ff1
AMAZON,CUST048042,c78ba9bd-a61c-518d-9e29-89708c08e8b4
AMAZON,CUST048043,50795629-4c31-58f4-b7fa-768c343d41e4
AMAZON,CUST048044,5e40a77a-19ab-564a-905c-15fc38745798
AMAZON,CUST048046,139dc88a-4e19-5ec4-834b-8b69d1783284
AMAZON,CUST048047,dab3cecd-c7af-5ea0-9301-f6cf659e577c
AMAZON,CUST048048,31030fa4-da0b-5607-ada3-484d684df9e4
AMAZON,CUST048049,298364a3-6e5d-5d79-9faf-4ccb0fc337ab
AMAZON,CUST048050,8075dec8-30a8-59db-8409-27e46066d633
AMAZON,CUST048051,26927c01-ece7-5832-8f35-e49728eaffeb
AMAZON,CUST048052,b059bc3e-f64a-510d-a125-f51453009976
AMAZON,CUST048053,52f46d3e-9c8d-553a-bc96-e23e5aad0bd8
AMAZON,CUST048054,03c1768a-07dc-53d6-bdc0-cd51bffe1426
AMAZON,CUST048055,30d52bd7-1617-511d-8347-7b6827cd5c5a
AMAZON,CUST048056,e4b100a0-8935-517c-a399-d246a7eca570
AMAZON,CUST048057,b1b59530-56b4-5369-81f0-13949cb01d0a
AMAZON,CUST048058,8dbc0ab8-8582-5289-ad3b-e310160ad40f
AMAZON,CUST048059,0cc8256a-9bb6-5e5a-9907-9239157378a7
AMAZON,CUST048060,53fa19f5-c2e7-561b-a30b-77d52a6a9654
AMAZON,CUST048061,c77f1eab-2215-579a-ba87-b71708035760
AMAZON,CUST048062,416875c7-e768-5ea7-bc32-39534b29de60
AMAZON,CUST048064,b2f529ed-cf90-5e8a-a302-616df8a240b3
AMAZON,CUST048065,bb45248c-b803-5b65-b458-27a0b5564dec
AMAZON,CUST048067,4be9052b-fc3b-5ad7-8fd5-1344b45825f2
AMAZON,CUST048068,10dee30b-4c21-5fdc-953e-670497ae5edf
AMAZON,CUST048069,515ec839-3ec1-5602-b288-b70680c9b0c6
AMAZON,CUST048070,9749d205-69b1-5e01-84a5-d6a6e110172f
AMAZON,CUST048071,1415fcc8-6262-5955-9361-08122709f31f
AMAZON,CUST048072,64b2c730-d099-5c9d-8a56-ee47926d127c
AMAZON,CUST048073,d188ecf1-0ac9-5422-8f95-cfb5931c5a26
AMAZON,CUST048074,73594a0d-95ea-5110-bab6-2821bb1ff878
AMAZON,CUST048075,a5cfd032-9f4f-5ad8-a8f3-357460904741
AMAZON,CUST048077,572904a3-e6ce-5038-9fee-374ce6432df8
AMAZON,CUST048078,f9db6c2b-274f-5dbb-b56a-4abd64be1e15
AMAZON,CUST048079,d7389899-ddc2-5c6d-94de-8225e8056adc
AMAZON,CUST048081,13624a4f-ad44-569e-aaf5-9c8e7bb01e77
AMAZON,CUST048083,10e58da6-b3c5-5e88-881d-d5028e7416f5
AMAZON,CUST048084,af5b0be1-f2d3-584a-a512-5da49e670bef
AMAZON,CUST048085,ab2798c9-b94a-53dd-9838-087a7863eb78
AMAZON,CUST048087,c7bd1bde-59f6-5559-b793-4d8d77366c9e
AMAZON,CUST048088,74900361-af4e-5dfb-b9c5-4f5c2b9e5e2c
AMAZON,CUST048089,caf5df67-520a-5caf-ac49-1e6ce0ffb253
AMAZON,CUST048090,8c8f3efb-d132-56fb-a649-22a42796810f
AMAZON,CUST048091,e7e90130-b633-5f16-b9f4-96453f351082
AMAZON,CUST048092,5e466791-9124-5c28-86e2-8803bf29b821
AMAZON,CUST048095,67845de1-d8b2-52b3-93dd-3e6177b3873a
AMAZON,CUST048096,315ed00d-398b-5a37-adfc-09afaac92ee4
AMAZON,CUST048097,20cc98ff-47fe-5edf-a7ff-2dccd6fa7e4f
AMAZON,CUST048099,cf31bc36-64b2-5e0f-95ad-c96156719be0
AMAZON,CUST048100,3ec956a2-51b3-5d7c-adcf-78757984d427
AMAZON,CUST048101,165c702a-60b3-5a2b-aa09-b3db47b47585
AMAZON,CUST048102,98936b51-644a-5d64-92c1-42d67c1a63b9
AMAZON,CUST048103,bcdd2fe9-5f6f-579b-94dd-44f80e71f942
AMAZON,CUST048105,7ed377d5-fdae-5f20-8c90-ad80b7992fc0
AMAZON,CUST048107,453125c5-b99a-5157-8a20-741696eb117f
AMAZON,CUST048108,1a8d0ac3-6f68-5ad1-96f7-51265c248747
AMAZON,CUST048109,86974b60-4359-545b-9a25-3cce8501267e
AMAZON,CUST048110,4a10f4c7-ab3e-57dd-bed4-c3862dde41c8
AMAZON,CUST048111,2428a4df-136d-502c-b7f5-e15556285d62
AMAZON,CUST048112,afa5ec88-eb5d-5e6e-8ee4-53c4e52690f7
AMAZON,CUST048113,44e10346-61aa-5264-bfe8-7662927bb806
AMAZON,CUST048114,b8eec0c9-c9b1-5bad-937f-be84f3b67f88
AMAZON,CUST048116,8e9cbead-dec5-5885-9c1f-7ac7cc7848d9
AMAZON,CUST048117,84de5b52-880c-58d1-9861-bf820bdf1337
AMAZON,CUST048118,e363f4ed-c3a2-51ed-89d4-1c68d359a09c
AMAZON,CUST048120,45c347fa-22de-571f-aef2-f01fbed158d7
AMAZON,CUST048121,698fcaf0-8143-55e9-8ab5-40b41882dcf8
AMAZON,CUST048122,95aceeb9-2728-5ed6-abb2-b72bc9a4f389
AMAZON,CUST048123,7dd324fd-7bd2-5be2-bd78-846d55416a78
AMAZON,CUST048124,49f979d4-b4b0-52fe-9394-26a9ec0822f5
AMAZON,CUST048126,389dee7d-4d9f-59a8-854d-5079f5d45528
AMAZON,CUST048127,f1b4fa6e-849e-504a-9b54-12578657699a
AMAZON,CUST048128,821d6195-ffc1-55bf-bdb7-26ef6df08a5e
AMAZON,CUST048129,8d0743db-7a8d-51e3-b709-42e8c2eb1db7
AMAZON,CUST048130,1b7bc987-cebf-5177-a5eb-54fd314efc85
AMAZON,CUST048131,78cc50b8-cdce-5eb5-aa19-25e9622cd6e2
AMAZON,CUST048132,c28cdb4d-7dcc-5caf-aa15-f1b119c1ba29
AMAZON,CUST048133,eb829b76-e047-5c8d-8746-fd378d84b5fb
AMAZON,CUST048134,2a57dffc-b208-54a8-92c1-5327c228508e
AMAZON,CUST048136,c6c583b7-5708-5b96-88ec-c0d93ae74cb9
AMAZON,CUST048138,1be43098-20c3-532c-9903-707976fb01de
AMAZON,CUST048139,2314df43-35a2-52cd-9104-8acd0e26c13a
AMAZON,CUST048140,a66c27e3-0294-50c1-916e-0bd91eed24e1
AMAZON,CUST048141,26ff3a3f-9c2c-55e7-b5ed-d93fcf6e99de
AMAZON,CUST048142,10e1699e-5208-5a31-a80f-bf3999c9e690
AMAZON,CUST048143,9dce5df1-0b73-56c9-8790-5c856e6d6cb2
AMAZON,CUST048144,29de18c2-07a2-5f86-b209-125f47ce0dda
AMAZON,CUST048145,642da641-5b75-573b-8985-74e5ccf4a2c7
AMAZON,CUST048146,c481919d-4ece-5f95-8df0-d216d37bab13
AMAZON,CUST048147,dbc1d4d9-f589-5fb8-ace8-0fb19f5cce28
AMAZON,CUST048148,3ccc6c15-4c9f-5bbc-9885-bae65d1a2790
AMAZON,CUST048149,913c44f1-e0da-5872-a273-15df97221259
AMAZON,CUST048150,ba47461e-d3a5-55af-9618-0ca8e5f23832
AMAZON,CUST048151,6c396678-1cc7-51df-b41b-beae6503be66
AMAZON,CUST048152,196e301e-a219-578f-a371-9468ab28d7ad
AMAZON,CUST048153,a1311250-7fe7-55a3-ba1b-99c0f4c47325
AMAZON,CUST048155,029ac3b3-0bb4-5c95-b925-83ba1965b0b9
AMAZON,CUST048156,da5cdff1-5578-5318-82e3-0b0cdabf2825
AMAZON,CUST048157,97b9b88c-fb31-5364-9e7e-ef720342e474
AMAZON,CUST048158,cd1f62a3-2490-5df1-b319-e31d0df5825d
AMAZON,CUST048159,eb98ae8f-30cb-5629-be18-77e452a992ef
AMAZON,CUST048160,83eb5f40-8d01-52ad-8d29-1650ba1e0602
AMAZON,CUST048161,762bf017-cdec-5bfa-8001-b98601a02dfb
AMAZON,CUST048162,9ac2ba92-b77d-5d05-a9ca-988f44fcd8aa
AMAZON,CUST048163,72d16241-2cf5-5be8-897d-cd35a5ce11b3
AMAZON,CUST048164,0f808e11-edc3-544b-a570-12f375f6bbf7
AMAZON,CUST048165,fe7e317d-9e43-50a5-bf38-9af7328b4481
AMAZON,CUST048166,79938031-a311-5e1f-a69a-afc4c820cdca
AMAZON,CUST048167,7e1b7900-6006-5244-b115-396d7f08ad12
AMAZON,CUST048168,cad2249e-045d-500f-8760-20356f2728b8
AMAZON,CUST048169,501dd564-76e5-51d5-8aa7-b17bcd127259
AMAZON,CUST048170,9f37bbe3-b4bd-5b49-9b55-0ac1186e1780
AMAZON,CUST048171,f08862da-719d-5070-a8cc-7a84ea107fbc
AMAZON,CUST048172,78750c26-b5df-5306-8427-28e7c081210e
AMAZON,CUST048173,046e30d3-8765-5d57-affd-0baf476a9dfe
AMAZON,CUST048174,71403f5b-622f-57d8-969f-5e8e97d2f767
AMAZON,CUST048175,5d9ecfb6-f54a-5692-8adf-311a6b8e9764
AMAZON,CUST048177,2cf7e3a5-b5ce-5165-838f-862ebd13bc44
AMAZON,CUST048178,b0aa1f34-7752-5012-95b6-ae3b8238de48
AMAZON,CUST048179,5471a348-8740-5036-8faf-2c3781bf91cb
AMAZON,CUST048180,d9ae6d29-5036-58e8-9a89-ca522ae0b657
AMAZON,CUST048181,010229c7-ec3c-5da7-a68e-8fd7be8f8f71
AMAZON,CUST048182,86659812-13b7-51f7-9006-a63fb9e5b939
AMAZON,CUST048183,a2927413-975a-5414-b59a-38878a258219
AMAZON,CUST048184,45429479-99d9-5de9-9906-6009c6ebdb13
AMAZON,CUST048185,6fd14ccd-f97e-5c38-a51d-ac963cc4c69d
AMAZON,CUST048186,212fe909-5097-5855-8432-c233f504af66
AMAZON,CUST048187,1dc683aa-111a-5ee3-9510-cbc1e3f19325
AMAZON,CUST048188,8ff409e5-0ba3-547f-afa9-7e1f81efb1a0
AMAZON,CUST048190,543f0b02-2a83-5b3c-8ba6-6400e51c427d
AMAZON,CUST048191,248c8dbd-99ed-5f74-ac6e-dd09be25d517
AMAZON,CUST048192,2580bec9-0118-528c-bcc7-7999f42a7cee
AMAZON,CUST048193,d00f08a1-0518-51ea-b931-37819e60c188
AMAZON,CUST048194,4a4cfb0d-3291-5744-9927-b5c20039a006
AMAZON,CUST048195,ca534a99-dcad-5b9b-9320-c5f48c2277c0
AMAZON,CUST048197,4529eca3-7139-50e4-96d6-bfe7899728b4
AMAZON,CUST048198,313f794b-08cc-5c69-8285-cd417b43a2d6
AMAZON,CUST048200,640a9df1-2c21-56e5-897b-9c2f2b659769
AMAZON,CUST048201,e9660c7a-02d4-5922-a82f-2e3ff9d14fc5
AMAZON,CUST048202,9331dd36-251e-5ab8-809e-f337f9d9b8ae
AMAZON,CUST048203,92875578-fcb9-5d36-ae82-8aad1588e96e
AMAZON,CUST048205,468ed946-c514-5c77-986f-d765a32dbdd8
AMAZON,CUST048206,cc59fdc0-f8d9-5396-b5c3-718ca6795592
AMAZON,CUST048207,81b7561b-5216-5abc-b3fa-92bee9456fca
AMAZON,CUST048208,40c8c682-2f7a-5e1c-84a2-7fbfe599a0ad
AMAZON,CUST048209,a1592f53-0641-5866-bf3e-c6ef25463e48
AMAZON,CUST048211,0aa8d59b-d35b-5e98-a6ca-71f1757385f2
AMAZON,CUST048212,38363574-9076-5273-89bd-9326b0c32cc4
AMAZON,CUST048213,959c9c7e-fcb0-525c-83f4-d019466d7302
AMAZON,CUST048215,a92206c2-fd4c-54b2-8ced-d783289023b3
AMAZON,CUST048217,8cd3943f-5c68-5003-adf1-fc33492369ec
AMAZON,CUST048218,8b9ff160-cba7-5506-b965-74a55388d8e9
AMAZON,CUST048219,89dbe928-629c-58bc-a753-906324d27963
AMAZON,CUST048220,e9d443d3-8524-5f8e-a33b-e70880fa136c
AMAZON,CUST048221,faa31ce2-0d0e-5894-a1cc-bda80ea53b79
AMAZON,CUST048222,e9b132df-b075-51f3-89d5-1bf63bc23a8a
AMAZON,CUST048223,04cd1e3c-13cf-5d6a-ae3e-6f72b4fd10ae
AMAZON,CUST048224,bb74f970-91e7-5c33-a0b5-db56878f9236
AMAZON,CUST048225,df931c81-fd31-51b8-80e5-0cf4821f779f
AMAZON,CUST048226,bf984222-5409-59c4-b9df-259e3df48a8f
AMAZON,CUST048228,971f5746-e18a-527a-9587-4fe6de05f3f3
AMAZON,CUST048229,5f12d08b-4cf4-53b4-b392-0e3dbb0fc391
AMAZON,CUST048230,12eda565-8557-596a-9b69-60025ed16cc6
AMAZON,CUST048231,d9a7de71-66d6-506a-8ae0-94a241b5b384
AMAZON,CUST048232,047be18e-8a86-5426-9881-1ebf133b248b
AMAZON,CUST048233,ee7789b3-6686-57d6-9242-01287f5d128a
AMAZON,CUST048235,1d095f1b-8675-5816-9572-0b92ac913e93
AMAZON,CUST048236,411fc445-6f4f-536c-84f7-e45c84e80a72
AMAZON,CUST048237,88f447a2-d71d-5214-8ea3-f28c7ccf5626
AMAZON,CUST048239,b09c87af-9e41-516a-87e4-f5bcfa6237ae
AMAZON,CUST048240,42e6fa52-2792-5863-9a76-4bbe2eac244a
AMAZON,CUST048241,d4bd273a-f674-5f06-ada6-06e61a993853
AMAZON,CUST048242,009665c9-d01a-5221-ad6d-85a928d7f4b3
AMAZON,CUST048243,ce6e62eb-5af6-58bb-8121-3bfda18076c5
AMAZON,CUST048244,f378f135-e83b-54cb-9f96-1ab4771c8231
AMAZON,CUST048245,b50f6d61-71ad-5564-be7a-772610cf5620
AMAZON,CUST048246,9ced590f-016f-5f87-817a-5098553b1c3e
AMAZON,CUST048247,b533dc2f-fa52-5832-b7a2-544dffef6c17
AMAZON,CUST048248,aada11fc-ab1f-5296-8e61-cf6a31c3cc56
AMAZON,CUST048249,63cff01d-4c6a-5a0d-87cc-1de4203dfa22
AMAZON,CUST048250,447813f6-f079-5fe4-86e7-a7744e20440f
AMAZON,CUST048251,2015c3fb-0a0a-5ce1-bdfe-836dc468a33a
AMAZON,CUST048252,d0d08ff2-d418-5ac6-bd35-7c4c3bd7c6f0
AMAZON,CUST048253,e4c16ca5-2840-5b98-a118-a021cd53b9dc
AMAZON,CUST048254,be257d16-6538-5fca-9a62-bd84fa3f49f9
AMAZON,CUST048255,59c6adce-7598-5ab5-90fb-b94fb435fc9e
AMAZON,CUST048256,0c549e7f-bb6a-590a-a577-361bae348c55
AMAZON,CUST048257,6bf3c01f-e27e-52a8-8b47-d16b7c1010de
AMAZON,CUST048258,7e07f58f-fe60-5008-9e13-25f8e9b7c870
AMAZON,CUST048261,388dc0b9-6fe1-56fc-92f4-1d13039d17fd
AMAZON,CUST048262,16c99f95-b6e4-506e-8d1e-1b8ed42da3ac
AMAZON,CUST048263,c4acf4dd-bdd2-5964-853e-11c82edf9310
AMAZON,CUST048264,67b553d1-836c-5852-9bbd-533156d727ae
AMAZON,CUST048265,3ec75813-5ebc-5f18-83f5-2766b95b71df
AMAZON,CUST048266,34312f58-b371-52f3-891d-eec5229626cb
AMAZON,CUST048268,9c994e69-fc74-5282-8f8b-703a0fb8d27f
AMAZON,CUST048269,cc4ed677-a18c-58c5-a856-bf8af3e49d18
AMAZON,CUST048271,d4c0aafa-193f-5520-99af-f894a11c7f31
AMAZON,CUST048272,6816cc20-fd54-593f-9e62-c19dcef6b058
AMAZON,CUST048273,1fd6ee4a-f39b-59b9-b142-5727de7b2b7e
AMAZON,CUST048274,57404526-9207-5a4a-bda8-ac35e7d3fc37
AMAZON,CUST048275,806de698-a357-58e2-bcae-0a08294e640c
AMAZON,CUST048276,1525a2dd-cf43-5a44-8003-7b2a52c13a5f
AMAZON,CUST048277,3cfb4144-7b9b-5dc9-948f-e45c53c19b8e
AMAZON,CUST048278,ea528cdd-088a-55df-b90a-2b2a9aa5066c
AMAZON,CUST048279,06e4c2aa-0b87-51ca-9961-a80ae145371c
AMAZON,CUST048280,10866450-4178-5663-9b78-e7a69ed617ba
AMAZON,CUST048281,c68144e5-be84-50d5-8c7e-a5e1283def64
AMAZON,CUST048282,437f2fd1-cfdc-58de-88e3-8df05eed52a5
AMAZON,CUST048283,6e94c0a3-a4e8-5b55-83e0-0db03f1c0e3a
AMAZON,CUST048284,6af18ef4-5d08-5b17-b4f1-95143f58d328
AMAZON,CUST048285,4c750c67-ec33-5c78-85a9-a4cdd0eca220
AMAZON,CUST048286,669d732f-0b50-502a-b620-deb73050dcaa
AMAZON,CUST048287,25a2a4c8-aeb1-54a6-8300-45773bb64ceb
AMAZON,CUST048288,f48a2777-5633-52d0-b3e1-d679965877dd
AMAZON,CUST048289,6eac88f7-5153-54d8-90c8-ec268e1c4feb
AMAZON,CUST048290,440d50a2-4d0f-574e-aedf-61373486a8be
AMAZON,CUST048291,51bfd1f0-64e1-5dcb-88f4-41039f5eb151
AMAZON,CUST048292,db9bca7f-b8bd-5e99-bea0-4e7ae53411d6
AMAZON,CUST048293,f35183c2-b6b2-5494-b08d-db199063cdf9
AMAZON,CUST048294,0b93131a-e5e6-5fe7-ad0c-10ea336a0390
AMAZON,CUST048296,1a9c8ac7-72f4-56f7-9997-f0a6e3d0c73a
AMAZON,CUST048297,5a7d2ae5-b0b2-5d2c-ad7d-8fedd573da8f
AMAZON,CUST048298,31cacdc7-7436-5e33-a519-2d38d058e12d
AMAZON,CUST048299,b5b244b7-2bfa-52c3-9e25-284e594a81d7
AMAZON,CUST048300,2996e219-6120-5b38-ade7-4fb5f2f34122
AMAZON,CUST048301,cfa3a4e8-b62d-5990-93e5-0853dc4e1629
AMAZON,CUST048302,8030ea7f-9507-57d8-96c2-872017957645
AMAZON,CUST048303,a8ead274-1921-5090-aeac-7c726eefee10
AMAZON,CUST048304,3af5ac5b-f37d-5857-b7d6-b612f223b075
AMAZON,CUST048305,ded002d4-cd50-50c0-b64f-0a26ef0049be
AMAZON,CUST048306,ab25431d-ccf7-5bf5-84ef-f610f89558e2
AMAZON,CUST048307,9152c793-bba3-5b35-bd97-7d4dc152462d
AMAZON,CUST048309,37f7b722-1eb9-5bb2-80df-3094d4984258
AMAZON,CUST048310,fb8b106b-9404-54f0-a8bd-b5bbe2682cba
AMAZON,CUST048311,508c95e1-cc98-5e2c-92c1-299b14105ff9
AMAZON,CUST048312,daf04a74-30aa-56d2-b144-a1466cea6508
AMAZON,CUST048313,fcfe03d5-d151-5b49-92d2-64a186bd3605
AMAZON,CUST048315,2258b6ba-7082-5429-a9b4-be1e995db966
AMAZON,CUST048316,369e7757-f905-5fa9-884d-3116f71b4f0f
AMAZON,CUST048318,df40286e-ffd5-534d-9576-abf72cf67172
AMAZON,CUST048319,79409840-fba6-56a8-b475-f3a01cb8c7b4
AMAZON,CUST048321,725c195d-7b53-5508-9dd3-c65e57199384
AMAZON,CUST048322,3b418168-808e-5f63-bd4e-c68ee99bc397
AMAZON,CUST048323,d2c129f5-f94e-5bfb-ac3f-7d66e13d4b55
AMAZON,CUST048325,9bbc34ba-62fd-5cac-b948-f0cbc7af7992
AMAZON,CUST048326,ef165986-96a6-543f-872d-8fb7fdef7729
AMAZON,CUST048327,bdd68723-f1f7-5507-b0ce-8ac267a4fd61
AMAZON,CUST048328,9f182c34-fd35-575c-b333-bc8ac5f945d8
AMAZON,CUST048329,5eefb2db-2750-5adb-911c-c960a859ce99
AMAZON,CUST048330,debdc1f0-3d58-528e-aa05-f7ee5d128935
AMAZON,CUST048331,3c8732bf-7b08-5f28-bf76-8b9db86f0ad0
AMAZON,CUST048332,c026bef1-28b8-51a0-8638-f1d54e14f9a8
AMAZON,CUST048333,55f6bb81-0d94-5c38-934b-06a6f9003ba6
AMAZON,CUST048334,6dc88e9d-9144-5060-b266-483532e9e29d
AMAZON,CUST048335,423cfbb2-4d09-5005-ba21-31780c3177ef
AMAZON,CUST048336,6d0f6838-5e61-56d7-a755-767306a9efdf
AMAZON,CUST048337,448aa471-a8b0-5136-b0c3-9628dfc6bce3
AMAZON,CUST048338,58ad716e-6b44-59e1-9539-7a94a48c268c
AMAZON,CUST048339,5e3ceccb-d039-527f-8ae4-ff344480466e
AMAZON,CUST048340,1637269e-bd05-513e-8d31-e40d6cc4ca79
AMAZON,CUST048341,eae1ded2-b08a-56e7-993d-31ae52a61874
AMAZON,CUST048343,9360493b-2184-5cc0-a3ed-b10f4c927e0d
AMAZON,CUST048345,5840e242-5756-51ab-98ca-778f77853efb
AMAZON,CUST048346,6c21d88f-de6c-5c64-81a6-a249da28a876
AMAZON,CUST048347,a63aa7da-da43-599f-8479-105ebc551a11
AMAZON,CUST048348,eae8010a-f2c1-55f1-b55c-7d3ca625ca8e
AMAZON,CUST048349,d4a0d277-aa4b-5052-9248-0508aa0051e0
AMAZON,CUST048351,3b154abb-2fe3-5d23-854f-1b5baf3c80d9
AMAZON,CUST048352,8bd855c7-5fa5-5a49-9ddb-68745d02c735
AMAZON,CUST048353,712b5110-e730-5c5e-b2d8-e00967114311
AMAZON,CUST048354,182242fb-65af-58be-8b3b-02991fd49a63
AMAZON,CUST048355,bcf634cd-f412-5262-bd99-bc7cfbb83b34
AMAZON,CUST048356,e6105211-841c-57ae-9967-a041e7888c26
AMAZON,CUST048357,29b4e092-3cc2-5307-93b2-8b5ac7ef553c
AMAZON,CUST048358,1c4c403e-fe72-5a74-b5fd-c54ea3e0a24d
AMAZON,CUST048359,0ced996e-7808-58f3-9feb-e1b84d67e95b
AMAZON,CUST048361,ba8ceea7-157b-55dd-bc39-2e24dfb37893
AMAZON,CUST048362,50fa2fb6-e8c9-5ecf-a2f4-957a0526622b
AMAZON,CUST048363,bb9e9a63-4732-5c35-ad7d-7a1fa3ddfdef
AMAZON,CUST048364,5449de11-842a-552b-98d3-372093900811
AMAZON,CUST048365,68763f05-6296-50ee-b25a-e27fe5dcc6a2
AMAZON,CUST048366,32f5e5e0-5de5-56b3-9a65-c40e40428723
AMAZON,CUST048367,d78e12ec-1ee5-5a3e-8ce7-42cd5f0d7ee4
AMAZON,CUST048368,643596ba-9883-5a0d-ac70-c29555661f42
AMAZON,CUST048370,e057f8ea-a503-536a-a340-8704ac6dc6a7
AMAZON,CUST048371,5bdb278e-7a72-5d53-b4ee-5997241c7b5d
AMAZON,CUST048372,29f9ba61-4163-50d6-87b7-03280328fef3
AMAZON,CUST048373,5372d000-82bc-5e80-bf5b-edffeecd36a1
AMAZON,CUST048375,150af295-9ccf-5302-9381-ce6b8514a11b
AMAZON,CUST048376,30ab6999-e537-5fb9-80af-8964200284df
AMAZON,CUST048377,2beb0fdc-68a2-5c8b-b0a8-30813ba95397
AMAZON,CUST048378,f1525e6c-60ff-5ab4-9c38-9f4ef2ba0d19
