source_system,source_product_id,product_id
ONLINE_RETAIL,79191D,f3229cc3-64fb-5f2f-ba7a-0b4b650b211f
ONLINE_RETAIL,79192A,b77364b7-fdb9-573b-91db-6af2de54b4e8
ONLINE_RETAIL,79302M,dcd53d36-480f-5319-9fd5-86d3566b2622
ONLINE_RETAIL,79320,9414d2f7-cccc-5a6d-9fca-d282cb2b3c6a
ONLINE_RETAIL,79321,a192b9ad-f826-5f20-a2c7-c2d12ea79a54
ONLINE_RETAIL,79323B,8886ff45-a2c1-5ec8-aa79-a9ffb0ddc1ea
ONLINE_RETAIL,79323P,b36e8e40-5dce-5d64-a574-8ef2b325db82
ONLINE_RETAIL,79323W,ee88aec2-6348-5990-9856-76b04ba2fe01
ONLINE_RETAIL,79329,d6f07220-9db9-55b0-a503-b68f525c317c
ONLINE_RETAIL,79331,c921e01d-f94e-5217-9992-3f9bcdab869a
ONLINE_RETAIL,79336,7e018354-c50a-5751-8bd3-4df80c087d68
ONLINE_RETAIL,79337,b1dd20e4-f45a-56d6-a235-11fedb7791dd
ONLINE_RETAIL,79403,e8fdaf64-6543-5059-8343-40db80e52576
ONLINE_RETAIL,79406,274fb6ac-5ee8-5ecc-b51c-2b12a74b9f44
ONLINE_RETAIL,81950B,3eefe5fa-c40e-5a5e-9a5d-c21c1b0d5cbd
ONLINE_RETAIL,81950V,d531686b-efaa-5d86-b6b1-456e47754924
ONLINE_RETAIL,81952B,8b1cc1a1-0fcf-5e27-8e84-d86077203bc2
ONLINE_RETAIL,81952V,d3879727-112d-58f9-abc8-d14dfe5efc2a
ONLINE_RETAIL,81953B,dd14801b-6b58-504d-97d6-b849de5f5951
ONLINE_RETAIL,81953P,4b906f6b-eb74-530c-b7b2-c196a6281c6f
ONLINE_RETAIL,82001S,4b0eddc1-2ffe-598e-b7af-7c74ecc57b21
ONLINE_RETAIL,82011A,78c6fe47-74dc-58ad-ba16-85910ba35366
ONLINE_RETAIL,82011B,da0411e6-20e0-5f38-8935-976a940e473b
ONLINE_RETAIL,82011C,a3134bcd-3fd2-5f70-82b7-4ef863a779d5
ONLINE_RETAIL,82095,a0edadd3-78e3-5085-ad90-01c22d8a4a08
ONLINE_RETAIL,82482,db4d7b96-0c08-5b4b-bd02-3a56ebb7a367
ONLINE_RETAIL,82483,7545cdf8-b099-5c9a-b900-b4b75d8ae168
ONLINE_RETAIL,82484,b5efc098-468a-5e44-ba9f-9ce9ceac8d78
ONLINE_RETAIL,82486,2faf89ac-a489-5a97-bd47-d6156ca98083
ONLINE_RETAIL,82494L,448a0db5-8531-574d-b3f2-8451e4365e28
ONLINE_RETAIL,82551,c372dd2d-5fda-5c62-b784-b3c5aff3e0d1
ONLINE_RETAIL,82552,5dc26197-973b-53a4-a0e6-8973a703f3bb
ONLINE_RETAIL,82567,d2c5b9a2-3680-5b19-9dab-0d5dbd086a1f
ONLINE_RETAIL,82578,b90ff24b-8014-5035-9af2-9ab022337ef3
ONLINE_RETAIL,82580,b8771eaa-00e4-56ca-aae6-1de5f608807f
ONLINE_RETAIL,82581,0d10e9e2-f3c5-5389-866e-37e4bbe9c5db
ONLINE_RETAIL,82582,eb4ada08-4569-52ae-a0cf-5b1b092b1cbe
ONLINE_RETAIL,82583,6e3f9a3e-0947-535e-ae51-bff907faf7a9
ONLINE_RETAIL,82599,7bb08ead-a23b-5fd4-8f74-1634a10d3504
ONLINE_RETAIL,82600,79751758-a791-5eac-af47-a4a73de614c5
ONLINE_RETAIL,82605,7f3fa5a4-be19-528b-bd40-5f4bb0c85ab8
ONLINE_RETAIL,82613A,8b738b44-c996-5757-a5ef-84a1cf30433b
ONLINE_RETAIL,82613B,6d9f5fa6-518a-586e-99f4-6152e4f66076
ONLINE_RETAIL,82613C,36f801c0-f178-5ebb-b054-ad2752e41ab7
ONLINE_RETAIL,82613D,9ae8838f-b603-5b22-8a8d-7e12075e344c
ONLINE_RETAIL,82615,93408d7e-4118-5cec-b583-cb5610c29333
ONLINE_RETAIL,82616B,9bbd0046-cd8b-5930-8ecf-ba656a11bd82
ONLINE_RETAIL,82616C,f300551e-ecee-5ad5-a360-a585047069db
ONLINE_RETAIL,84006,10358390-17fd-5faa-a922-33198d9aa89d
ONLINE_RETAIL,84012,ab6f709d-9213-56b5-ab86-2a93656644cb
ONLINE_RETAIL,84016,dcdb2899-446e-525b-9dc5-a3adcc93dde6
ONLINE_RETAIL,84029E,4edabeb4-f766-57e6-b9e0-4f886a448708
ONLINE_RETAIL,84029G,b2ab04f5-d53e-5f28-8ba4-a6c33c4cc6c3
ONLINE_RETAIL,84030E,14c879b8-f05c-5953-ae0c-1be7a6d17600
ONLINE_RETAIL,84031A,f4ad462e-0b59-5994-be69-bf0e9636c98e
ONLINE_RETAIL,84031B,e1ee71ab-78ef-5a8b-90ed-7e6dfcf08f3d
ONLINE_RETAIL,84032A,98a45997-7936-5d34-a66f-6b74f532dffc
ONLINE_RETAIL,84032B,75d56478-4879-5af0-bfa9-30d125fec8f3
ONLINE_RETAIL,84033,42c924c2-b627-59ba-aae0-f6dc19063511
ONLINE_RETAIL,84050,da9a7ec6-fd14-59d7-829b-7f920cf81d3a
ONLINE_RETAIL,84051,d3af45b2-96d2-56a1-8502-67de925327a8
ONLINE_RETAIL,84077,00ca91ef-f2f9-591f-a81c-e279680e4c8f
ONLINE_RETAIL,84078A,e051224f-bd29-53c4-852c-c0756b5cf3f8
ONLINE_RETAIL,84086B,1ac9eb20-ab1e-54ce-945c-825a9530dedf
ONLINE_RETAIL,84086C,96e3d43d-6d95-5540-b85a-608a14dd96c3
ONLINE_RETAIL,84192,e27fc7d4-209a-5bc1-ad31-f80a30204068
ONLINE_RETAIL,84199,8e4100e0-e3d9-5e17-9eed-bdc5c8dcc09d
ONLINE_RETAIL,84201B,a0f0ec98-b7d1-51e6-96d6-a565db21a7e4
ONLINE_RETAIL,84201C,111dc47f-0dde-5430-8762-71ff3f24d542
ONLINE_RETAIL,84206A,4c7394f4-f253-559e-b8e2-dca132cff105
ONLINE_RETAIL,84206B,ddb24b1b-5d8e-56b3-8c3e-3a91e4e703d5
ONLINE_RETAIL,84206C,8116c7f2-9912-5de2-ad47-e6eeabe1dc17
ONLINE_RETAIL,84212,d0f73a63-aa29-5901-a06f-7abfc9f4e069
ONLINE_RETAIL,84218,39925d00-1f6b-5b7c-9a74-18b1e044ac0a
ONLINE_RETAIL,84226,2081b2ea-365b-5ef5-a523-f33a24898648
ONLINE_RETAIL,84227,838b234c-510e-57eb-b08c-d868cd2628a2
ONLINE_RETAIL,84228,db25b55a-1117-55d1-a7dd-946c2370b053
ONLINE_RETAIL,84231,561b1ffd-8af7-57f6-9e9f-e9e7cebd923a
ONLINE_RETAIL,84247E,c1d1a24a-5935-5fca-907a-e032727cf2a6
ONLINE_RETAIL,84247G,b4dd0445-db35-5bda-b216-231dc05b6136
ONLINE_RETAIL,84247K,fc3974af-d0ba-5059-b646-8917bca651ec
ONLINE_RETAIL,84247L,6f741e1c-72c4-5347-9385-fe03144358b9
ONLINE_RETAIL,84247N,867c5855-bec7-5a3d-9e51-8038179db583
ONLINE_RETAIL,84249A,0644635c-19eb-5d51-89ba-137408fa31ae
ONLINE_RETAIL,84251B,844444fb-550d-58ad-a369-593d77e5cf7c
ONLINE_RETAIL,84251C,2058a838-abaa-59c1-890d-f9bdc6197437
ONLINE_RETAIL,84251G,72e3e95c-672e-5734-a264-29402ab92b2f
ONLINE_RETAIL,84279B,885ecee5-5bb0-5e51-b15f-9510c0163d92
ONLINE_RETAIL,84279P,e6125fa3-bf52-511c-939d-5554850c45df
ONLINE_RETAIL,84306,1d0a6761-fbd6-5206-be17-1713829bf87e
ONLINE_RETAIL,84313B,361cd163-8cf9-5396-927d-3d5bb43e36eb
ONLINE_RETAIL,84313C,c70a96e5-461d-568a-bdf1-a8bacaeef7af
ONLINE_RETAIL,84341B,d203d5eb-59d9-58b2-bf2e-3558cc45f9b2
ONLINE_RETAIL,84347,0397aa33-2b14-5e40-9b9b-e5b30f8a32ba
ONLINE_RETAIL,84352,147dfc83-865c-5d68-8bcb-b55f3f2a72f1
ONLINE_RETAIL,84356,7e602f13-2504-5745-9865-ed20e7db0a1b
ONLINE_RETAIL,84358,deab5ecf-7d5c-5fd1-979a-0d12510bccac
ONLINE_RETAIL,84360,82468666-fcbe-5881-8c0c-e06be32dba05
ONLINE_RETAIL,84375,c48a35af-d871-512f-b194-0e34feff5385
ONLINE_RETAIL,84378,48cdfcaa-90ec-51c4-ab77-ec4177b73132
ONLINE_RETAIL,84380,48e05363-ec00-57bb-9bfa-1ffd40907937
ONLINE_RETAIL,84387A,a0d0b4a6-2e4c-5167-95db-ceea3e0827d8
ONLINE_RETAIL,84388,eb054e1b-02bc-5688-8177-daaf215834b8
ONLINE_RETAIL,84402B,912e851c-c171-5628-a089-9f968af8dcbe
ONLINE_RETAIL,84406B,dab83d7d-6501-5635-8f48-c23fe6bbfaf7
ONLINE_RETAIL,84415A,048ff172-9895-54f9-be40-14df0f1d87fc
ONLINE_RETAIL,84415B,d339af59-5226-5bf5-9f64-79bd9d9bc910
ONLINE_RETAIL,84422,9ec283ef-d6ca-57e3-b1ea-2ac0a8d6bb3f
ONLINE_RETAIL,84429A,39cada15-795c-5a9c-a992-c17d09b5f4b6
ONLINE_RETAIL,84452,5b18575a-1955-5f1f-b408-dc53372cdba0
ONLINE_RETAIL,84457,2e87db76-9881-51fd-9ac5-45d05e09d78f
ONLINE_RETAIL,84459A,2ba447b6-122a-5377-95c1-b18abfb96368
ONLINE_RETAIL,84459B,ed5991b4-406d-52bd-b8a1-88a039a57a2f
ONLINE_RETAIL,84461,dbfd337f-f60e-56b0-a7a0-eb7ee5836e1e
ONLINE_RETAIL,84462,d856c510-70bc-5f8e-b49c-5635e8b90011
ONLINE_RETAIL,84465,34164003-4827-5827-83a6-c775d80ab6c6
ONLINE_RETAIL,84466,c96a40a2-753b-5f6c-93a4-ee3be1f0b30b
ONLINE_RETAIL,84497,4233d365-8125-5f1b-8786-2cb505b2f298
ONLINE_RETAIL,84499,7df38824-fbab-51d1-ace3-de3a4a022f05
ONLINE_RETAIL,84507B,53d60708-d097-5ac8-8bc7-2ccff95316aa
ONLINE_RETAIL,84507C,7a62a104-a7ce-5754-9775-b17f09397898
ONLINE_RETAIL,84508A,285b3080-4cb0-5d6d-8192-56e49bddcf3d
ONLINE_RETAIL,84508B,7ee2a20b-1d44-5ab5-969f-dddceb73e9a4
ONLINE_RETAIL,84508C,57451336-06ca-5129-9421-c115e6e48037
ONLINE_RETAIL,84509A,3125bf25-00f6-5bb5-ab96-95224ff71197
ONLINE_RETAIL,84509B,e414f111-e4b1-5200-9d9e-c1e9269fe6a5
ONLINE_RETAIL,84509C,7fbc1861-0fdd-554d-923d-9125b6d86d09
ONLINE_RETAIL,84509E,6a27454b-8757-514b-922e-dbd8bc56cf1f
ONLINE_RETAIL,84509G,ec1a64ea-e345-50d9-b0e6-3132d7d3c8f9
ONLINE_RETAIL,84510A,70cb98c3-be49-59fe-b4c7-4c1827566032
ONLINE_RETAIL,84510C,15cae783-42d2-54f3-8892-1181499cc492
ONLINE_RETAIL,84510E,76a5016c-0242-55a0-ba85-ea084dc28117
ONLINE_RETAIL,84519A,eaea8c93-30d1-5e72-b71b-d8e532eb8827
ONLINE_RETAIL,84519B,ed185067-f2cd-549d-96f7-c7a1fbae5ee8
ONLINE_RETAIL,84520B,f7531bd4-235c-518d-94eb-c018ab3ad5f3
ONLINE_RETAIL,84522,4cc1dbc3-029f-5aed-a6d8-8c67a4375c16
ONLINE_RETAIL,84527,37f20d75-8734-542f-9acf-03feef194ae1
ONLINE_RETAIL,84531A,b34847f8-b4e8-5cbb-b0cb-b204497b3dc7
ONLINE_RETAIL,84531B,14893d41-78d3-5b0e-8ec7-0b406590f363
ONLINE_RETAIL,84534B,a1efdd51-ad69-5d2b-8728-77a90834e9d2
ONLINE_RETAIL,84535A,d0f71f8d-1d25-5ace-9f72-17e5ef0a9150
ONLINE_RETAIL,84535B,9a7fbf96-8f15-5861-ae30-cd7ef784fb22
ONLINE_RETAIL,84536A,c4987797-ca16-5090-a606-e75fcfe84592
ONLINE_RETAIL,84536B,37b623a3-c7ec-57b5-88f3-af1f835783b1
ONLINE_RETAIL,84539,39284637-764a-58ea-b4ef-c1740c8ab701
ONLINE_RETAIL,84548,2645ce2d-54db-56c2-a064-50cc621b3a45
ONLINE_RETAIL,84549,9aef8a7f-843c-5ac7-98ba-7a8b6ad35b49
ONLINE_RETAIL,84550,7bf7c903-42b7-5478-a523-d8ebbdc0922f
ONLINE_RETAIL,84551,e41b060a-21b1-5a9f-ab8c-7308e3c1e348
ONLINE_RETAIL,84558A,0c533286-be8a-50b0-a96b-353ce6408370
ONLINE_RETAIL,84559A,eb36853f-efbf-5cfc-be31-18cde7ffe0a1
ONLINE_RETAIL,84559B,6a8009e9-36a0-5364-a48a-0b0cbb331567
ONLINE_RETAIL,84562A,ccc7a1a6-70b6-5745-bf52-0baa891dd9e5
ONLINE_RETAIL,84563A,e0f816f9-8f49-5dd3-99b0-93cb06a54a50
ONLINE_RETAIL,84563B,6684f56c-87bd-5666-8864-c9c20d8d8e6a
ONLINE_RETAIL,84568,961dcfd5-457d-57cc-8435-20b3f674b9f6
ONLINE_RETAIL,84569A,1f0c4533-4135-58c9-9367-6027fb2f70a2
ONLINE_RETAIL,84569B,aaa307a7-8cb4-5fe1-ace7-fe2722ef60d4
ONLINE_RETAIL,84569C,f9c7eca9-5871-5753-9049-24d9b53d3549
ONLINE_RETAIL,84569D,329bf926-06fd-54c6-8435-fb072cce5cc8
ONLINE_RETAIL,84575A,1a2f5f0c-a6e9-55d2-9fae-56727b3d1274
ONLINE_RETAIL,84576,ffaa7241-1e35-52ac-9172-fce4535ff45b
ONLINE_RETAIL,84580,3ba39ddb-5fce-52a3-a71b-c014ffa33e34
ONLINE_RETAIL,84581,c660e67e-2390-5a0e-b059-f3f13e60cca1
ONLINE_RETAIL,84584,418bd73a-bab6-5973-a0ba-2a596d053860
ONLINE_RETAIL,84592,a71fc5d7-e151-5044-931d-5b8faa0b2caa
ONLINE_RETAIL,84593,957a0d28-18b2-5b5f-8612-9acfd83fc7a9
ONLINE_RETAIL,84595E,9e3ccd90-c80c-599b-89e5-590297c2fd44
ONLINE_RETAIL,84596B,92b61f10-e8db-5a02-a700-542cbcad0198
ONLINE_RETAIL,84596E,4b40da9d-be30-542c-9942-7edc5076e272
ONLINE_RETAIL,84596F,9797930d-9b15-57e5-a2a4-60c837b294a7
ONLINE_RETAIL,84596G,d3629d9f-7c1d-52c0-8a60-43f383951342
ONLINE_RETAIL,84596J,f4482887-3c60-55b8-9446-15970e5e0fb5
ONLINE_RETAIL,84596L,8f6cc52d-da7f-5e51-8e63-417fa71be7a8
ONLINE_RETAIL,84597B,25535b49-ccf4-5f20-8a76-bea5c11bfe9a
ONLINE_RETAIL,84597C,58465926-ec42-5ddb-8f6b-08851a7f1691
ONLINE_RETAIL,84598,e1f2ef57-7a83-5ca6-926c-449b04a9b1f5
ONLINE_RETAIL,84600,6594b325-239f-5a07-8a02-e5e8cca5a698
ONLINE_RETAIL,84609,fa88d4d7-4707-5556-a42a-3a22c87bac96
ONLINE_RETAIL,84613A,60de1a85-e682-56e6-8960-03d9c647fe0a
ONLINE_RETAIL,84613C,9b8e18f6-d4d0-59dc-b60a-1ca57d6d4df0
ONLINE_RETAIL,84614A,08a04c74-ba7b-5584-a798-c6e0dab09ff3
ONLINE_RETAIL,84616,f773f3dc-cf26-58ca-9160-23cb0a102958
ONLINE_RETAIL,84617,a41cc9a0-2b1d-5ebe-bf66-ef1fef04d5fa
ONLINE_RETAIL,84620,25d53c4d-0279-5e30-8109-c7bbca7f03e3
ONLINE_RETAIL,84625A,686b615f-e06a-5bea-a6d7-f0a3e77db973
ONLINE_RETAIL,84625C,c7bed97c-731d-5b5e-bf04-dfba70d49128
ONLINE_RETAIL,84629,624e9c7e-d86e-52dc-b713-370549d1b70d
ONLINE_RETAIL,84631,0b7ca7f1-f18a-54da-b53d-fd766f5daebe
ONLINE_RETAIL,84632,c7220662-ae6b-5452-aebc-3f57e4349ea7
ONLINE_RETAIL,84637,8ce272e1-e0b2-5943-8b04-51bdb059f61a
ONLINE_RETAIL,84638,cac5445e-aa1c-5b47-9f77-806c5f78afa0
ONLINE_RETAIL,84658,7a833f5d-d8fe-5061-aa23-e5c1b4f48d01
ONLINE_RETAIL,84659A,337eb23a-cdd0-59ed-ac3c-f8e4f496f954
ONLINE_RETAIL,84660A,640c0293-b81b-5cf2-bcef-abf4e9a859eb
ONLINE_RETAIL,84660B,3776f561-baee-5b0a-a2a3-c6802c4e15e6
ONLINE_RETAIL,84660C,bf966381-3089-5558-9595-68434084ab4d
ONLINE_RETAIL,84661A,a26fed2b-70f5-5acd-b65b-59195fff43ea
ONLINE_RETAIL,84661B,49ca0b05-b096-5e04-a132-850cd8acb678
ONLINE_RETAIL,84661C,f66f707c-a412-5574-9c04-58ff20203202
ONLINE_RETAIL,84663A,1c701f0c-8d0f-5024-be2e-bf163d0bf1aa
ONLINE_RETAIL,84665,eb1896a8-b5c8-585a-9799-0cbbefeb09f7
ONLINE_RETAIL,84666,125e89d0-1b5b-519f-b857-96cbf6ae92fd
ONLINE_RETAIL,84673A,067555c2-87d2-512c-8762-1c51e0d1b101
ONLINE_RETAIL,84673B,3ac6be7f-338b-5e09-ae0d-0e3061d1bee9
ONLINE_RETAIL,84674,d93ee447-97d0-5328-b827-c8b8c67809ac
ONLINE_RETAIL,84675,8890b3bd-f605-52ff-8944-be3a9ae0f15b
ONLINE_RETAIL,84678,f7edfd8a-e08a-5c62-8eca-2bfb331b66b4
ONLINE_RETAIL,84679,25116340-f4a2-5eac-827d-665d3dd34527
ONLINE_RETAIL,84683,7286c49b-46a5-50a0-8b7f-a36266d068dc
ONLINE_RETAIL,84685,99696a49-3451-5d96-86a3-41ee93791665
ONLINE_RETAIL,84686,a6364bbb-281f-5a60-b2be-206e64dbb1cc
ONLINE_RETAIL,84687,f1e39b8a-538c-5cb6-b10a-c24e09be661c
ONLINE_RETAIL,84688,f587f89c-a23a-552f-9d4a-366e4dba49af
ONLINE_RETAIL,84689,dcee4eb4-fcd6-5b57-8883-3c5c78022d1b
ONLINE_RETAIL,84691,b383e415-2ecf-51d8-8965-56571ee1c241
ONLINE_RETAIL,84692,3153df00-a7df-56e9-bef4-9107381a8361
ONLINE_RETAIL,84705C,f0dd5385-e895-5e61-9734-e551624a4f18
ONLINE_RETAIL,84706D,5558a2b3-0c10-55bc-80b2-8a2c8b6567c0
ONLINE_RETAIL,84706F,9a5a7a6b-2430-5070-a16e-7ada498d8453
ONLINE_RETAIL,84707A,a378ddc2-16c7-53a8-8bfb-7ae77c18a745
ONLINE_RETAIL,84707B,1ac3ebc3-a25e-5c77-ac63-f9e0e076e09f
ONLINE_RETAIL,84708B,334db683-d26b-58a2-9d97-b446f37fca8e
ONLINE_RETAIL,84709B,34f0fcf6-9ab6-53e1-820d-47d5b783a0a5
ONLINE_RETAIL,84711A,b9d0ea94-0a27-55ca-85d1-f28b83bc1457
ONLINE_RETAIL,84711B,bce503b1-0a08-534c-a126-7775f8fb83a7
ONLINE_RETAIL,84712B,0aaf50b1-e81e-5ab9-be9d-1ce7f8937060
ONLINE_RETAIL,84715,4c03698c-c624-5e57-a280-ce49e3c75726
ONLINE_RETAIL,84723,1fc534f5-ec76-5f09-8ec2-a0df4a3299d4
ONLINE_RETAIL,84725,0388b8f8-a9d8-531b-b2ab-7721fa56c2c6
ONLINE_RETAIL,84731,038464ab-87ec-5549-a8da-541cfc49ea9c
ONLINE_RETAIL,84732B,8f844798-5780-542b-85d5-6c9ee06c09dc
ONLINE_RETAIL,84732D,23193a95-2c1d-5bf0-bc75-3ed4ba6474a9
ONLINE_RETAIL,84741C,0ba71853-14e6-5bd5-b363-26eb8ff13c3d
ONLINE_RETAIL,84743C,4d40ffff-d7b5-5dfd-8c89-8adde4c4f0d5
ONLINE_RETAIL,84744,f28c3bfd-01c0-5d81-833c-b4f686cfef1e
ONLINE_RETAIL,84745A,e9c474e3-3138-5a66-b0de-a64faacbc7c3
ONLINE_RETAIL,84745B,d6093160-e797-5575-aefc-274e48035950
ONLINE_RETAIL,84746,89858773-2d38-5265-a925-45dcf685d6cd
ONLINE_RETAIL,84748,6f8fa63f-2a48-5ed2-84ff-1c002e9806e2
ONLINE_RETAIL,84750A,d246e4fb-636e-5299-8855-e96906f90822
ONLINE_RETAIL,84750B,6a1d025c-3614-5421-bf6e-2122f121c901
ONLINE_RETAIL,84751B,e929035d-054f-5995-bf96-099cc5f3c579
ONLINE_RETAIL,84754,1d10d445-ecb8-50be-9720-a45cb54f5277
ONLINE_RETAIL,84755,44f6df7a-6aa2-5e11-9229-5602458024d6
ONLINE_RETAIL,84760S,f9d32c0b-c443-5012-91d1-409a26af2cb4
ONLINE_RETAIL,84763,0e3463e2-9393-58c7-bf8e-09bc1553c0b4
ONLINE_RETAIL,84766,75a1e6d7-4898-5dcc-a75b-98fb2c3bb61f
ONLINE_RETAIL,84773,0f80692a-0184-5e21-b202-f6408da06114
ONLINE_RETAIL,84789,aecfe9cf-65de-56f9-8cd0-b8b72b5eeb9d
ONLINE_RETAIL,84792,b51ff512-b37e-54f2-970b-2512ed1abb3b
ONLINE_RETAIL,84795B,839b243b-ef22-5123-84d4-f9ba7df71d97
ONLINE_RETAIL,84795C,b15e7785-a973-5477-b3f1-9f9dcbf4da8e
ONLINE_RETAIL,84796A,969eaad7-c3b8-5a8c-83c6-fc5764b2e50a
ONLINE_RETAIL,84796B,9b30cf96-c5e0-57e3-9d94-7d91d6149e4f
ONLINE_RETAIL,84798A,b427a3ac-21da-5920-8f6d-bd7df30c27b1
ONLINE_RETAIL,84798B,c5a2543b-a50d-5eec-a97e-ae3923a445f5
ONLINE_RETAIL,84799,107ae538-4e58-5f21-97ab-492c1777a7bb
ONLINE_RETAIL,84800L,5a242eba-ace6-5a95-8983-ad3f34f53479
ONLINE_RETAIL,84800M,92eb3e1c-33a3-5120-90ae-0e6c351cd732
ONLINE_RETAIL,84800S,85723ecd-e927-5cb9-b9a0-5daae3c56132
ONLINE_RETAIL,84801A,a76218cf-595b-51e2-baf2-6c82eaca3464
ONLINE_RETAIL,84801B,abf421a1-0059-5bd0-9595-5fc8c5cded11
ONLINE_RETAIL,84802A,216cea32-9244-5b4c-b8b0-91d92d6a6ffa
ONLINE_RETAIL,84802B,504fc212-4543-5e7c-bf56-59048f77f25f
ONLINE_RETAIL,84803B,11abb9cb-9046-5b21-9db1-45b3a512ac7e
ONLINE_RETAIL,84804A,4b4b87d1-4d49-5845-8927-ce09b3af7151
ONLINE_RETAIL,84804B,01ae3952-c35c-537c-b25e-6c8921aa1ac5
ONLINE_RETAIL,84805A,de69d2b4-55ef-5679-ad49-d9b856d80cf9
ONLINE_RETAIL,84805B,cf67b8c1-f4a7-5418-bfb2-314bc85d216a
ONLINE_RETAIL,84806A,fbae0025-6301-5ecd-8400-beb8a4ef0ade
ONLINE_RETAIL,84806B,ebbef92e-dd9e-5602-85f6-03e7af993617
ONLINE_RETAIL,84809A,57fb04a9-bcc9-5a3d-bcc7-860e35e5e914
ONLINE_RETAIL,84809B,738fc8f0-e1a9-598a-b241-239ce0600553
ONLINE_RETAIL,84813,a3b0ca15-7da8-57c8-85d0-eb056248cd00
ONLINE_RETAIL,84816,aa951ee8-ee82-56c1-a544-35f20a2f41ca
ONLINE_RETAIL,84817,4ed9dbee-95fc-5427-b23f-6343998b316e
ONLINE_RETAIL,84818,17de4e40-ab4f-5e8c-82d4-4bd6167ab587
ONLINE_RETAIL,84819,b963deaa-e170-523d-a7c5-34deb0bab106
ONLINE_RETAIL,84820,92f2ae03-28ed-5de2-85fd-a19c09eb4f53
ONLINE_RETAIL,84821,e79abb2c-d4da-5746-887e-fbef76cb2994
ONLINE_RETAIL,84823,acaab344-4ee7-56cd-8001-c27f9a42ff2f
ONLINE_RETAIL,84824,3e3dfb24-eb60-5f9b-849a-d3c7290a24a2
ONLINE_RETAIL,84826,bdd3d956-8590-5423-ad3e-b24622a62d3c
ONLINE_RETAIL,84827,b1b93d2b-729c-551b-bbb5-534876479317
ONLINE_RETAIL,84828,756bf95b-754f-572e-b461-1fa4519a59b6
ONLINE_RETAIL,84832,f0c3c438-9484-5e75-9ff0-6bd546b84c9f
ONLINE_RETAIL,84836,407c3a45-80e2-50b2-82d3-a6a7165863f7
ONLINE_RETAIL,84839,e5d2992d-e95d-5594-830c-078a20e3ac48
ONLINE_RETAIL,84840,3a7492ca-47b6-5177-b476-1a8361c6264f
ONLINE_RETAIL,84842,ecddc3c2-60b3-5534-9a82-bd53205b92d1
ONLINE_RETAIL,84843,35d2100e-03f3-56ab-848e-e82ace6181c8
ONLINE_RETAIL,84846A,e058a115-1d06-574d-a1a0-9de339943b50
ONLINE_RETAIL,84847,425d05f2-b43f-5c30-acdc-320762af141f
ONLINE_RETAIL,84849A,0551fad4-c3ee-501e-a6af-714a1d616b95
ONLINE_RETAIL,84849B,4ee93995-a259-58ff-a622-1482f9d53f7a
ONLINE_RETAIL,84849D,905975bc-29c1-5c74-a877-d116ce70e10b
ONLINE_RETAIL,84854,0eb95c0f-15da-53d7-a709-593585247ca8
ONLINE_RETAIL,84856S,4a021376-ebb1-5c94-a026-0721e4d3bd73
ONLINE_RETAIL,84857B,1cd3f91d-9d6d-5da8-acce-b4fc6c861204
ONLINE_RETAIL,84857C,33abf047-15c1-5508-84d5-b8058dc29999
ONLINE_RETAIL,84858C,950f2967-6a5a-52ca-8fce-1e4bbb82bb87
ONLINE_RETAIL,84859A,19c5c3ec-2705-5058-aa9b-1bbe49797a8d
ONLINE_RETAIL,84859B,0f6bf1ba-7cb9-56a6-9d0e-a880fe501cd6
ONLINE_RETAIL,84859C,61c29b86-380d-5d4f-b2c6-abb72fd2420e
ONLINE_RETAIL,84865,68579222-41b4-5b99-8244-346ed770853e
ONLINE_RETAIL,84870B,58e68cc5-046a-5ae0-8d87-b762079ab54c
ONLINE_RETAIL,84870C,f7653bfd-3f41-568d-a32b-88a44d8faa62
ONLINE_RETAIL,84872A,ad90829f-ecd8-524b-8e0f-9c79f022cecc
ONLINE_RETAIL,84873A,3fdc4b26-96a8-5dba-aa7c-aa7bf75217c2
ONLINE_RETAIL,84874B,143c8c59-11b6-55d9-a4bf-fdf0e63c6afa
ONLINE_RETAIL,84875B,9c231580-1bc0-5156-8cd9-133ddad9c42a
ONLINE_RETAIL,84875D,170c5930-681c-5a75-bcbe-f1fdec22943c
ONLINE_RETAIL,84876B,15db2b40-962d-5186-bb99-a52cb180250d
ONLINE_RETAIL,84876D,9e9fa1b1-54f4-5130-b131-685cda50fb2b
ONLINE_RETAIL,84877A,3c66ffa4-7194-5217-b557-8586c6a0866a
ONLINE_RETAIL,84877B,7f1baf0c-7241-5db3-9879-e1e7826b419b
ONLINE_RETAIL,84877D,5ff53706-9ad4-52b4-9504-2ac9abe4b05c
ONLINE_RETAIL,84879,a12aa809-9857-5a3c-9c6e-b6f399a05ad0
ONLINE_RETAIL,84880,3f0ff0ee-0cfc-506d-99b0-a3ef50c03a41
ONLINE_RETAIL,84881,938b2c2e-6c8f-5b8d-88c7-20d654654104
ONLINE_RETAIL,84882,1d06a114-8be7-5288-8573-827621e46083
ONLINE_RETAIL,84884A,9dde1301-2e4b-5adf-b71a-30de88b0ebf6
ONLINE_RETAIL,84898F,2ac2a53f-e6b0-5cbe-903c-ded3956e1ef7
ONLINE_RETAIL,84905,b34f75ac-61d1-586f-8d64-7af350ccdba7
ONLINE_RETAIL,84906,6994334f-0ab6-5351-9a34-b8ce97b56ead
